image_path                                 ,label_path
dlt_32N_07/images/32N-13E-223N_02_26/07.tif,dlt_32N_07/labels/32N-13E-223N_02_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_02_30/07.tif,dlt_32N_07/labels/32N-13E-223N_02_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_02_32/07.tif,dlt_32N_07/labels/32N-13E-223N_02_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_02_34/07.tif,dlt_32N_07/labels/32N-13E-223N_02_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_02_36/07.tif,dlt_32N_07/labels/32N-13E-223N_02_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_03/07.tif,dlt_32N_07/labels/32N-13E-223N_03_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_07/07.tif,dlt_32N_07/labels/32N-13E-223N_03_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_09/07.tif,dlt_32N_07/labels/32N-13E-223N_03_09/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_11/07.tif,dlt_32N_07/labels/32N-13E-223N_03_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_13/07.tif,dlt_32N_07/labels/32N-13E-223N_03_13/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_15/07.tif,dlt_32N_07/labels/32N-13E-223N_03_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_23/07.tif,dlt_32N_07/labels/32N-13E-223N_03_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_27/07.tif,dlt_32N_07/labels/32N-13E-223N_03_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_29/07.tif,dlt_32N_07/labels/32N-13E-223N_03_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_31/07.tif,dlt_32N_07/labels/32N-13E-223N_03_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_33/07.tif,dlt_32N_07/labels/32N-13E-223N_03_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_03_35/07.tif,dlt_32N_07/labels/32N-13E-223N_03_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_02/07.tif,dlt_32N_07/labels/32N-13E-223N_04_02/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_08/07.tif,dlt_32N_07/labels/32N-13E-223N_04_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_10/07.tif,dlt_32N_07/labels/32N-13E-223N_04_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_12/07.tif,dlt_32N_07/labels/32N-13E-223N_04_12/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_18/07.tif,dlt_32N_07/labels/32N-13E-223N_04_18/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_22/07.tif,dlt_32N_07/labels/32N-13E-223N_04_22/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_24/07.tif,dlt_32N_07/labels/32N-13E-223N_04_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_26/07.tif,dlt_32N_07/labels/32N-13E-223N_04_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_30/07.tif,dlt_32N_07/labels/32N-13E-223N_04_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_32/07.tif,dlt_32N_07/labels/32N-13E-223N_04_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_04_36/07.tif,dlt_32N_07/labels/32N-13E-223N_04_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_01/07.tif,dlt_32N_07/labels/32N-13E-223N_05_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_03/07.tif,dlt_32N_07/labels/32N-13E-223N_05_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_05/07.tif,dlt_32N_07/labels/32N-13E-223N_05_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_07/07.tif,dlt_32N_07/labels/32N-13E-223N_05_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_09/07.tif,dlt_32N_07/labels/32N-13E-223N_05_09/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_17/07.tif,dlt_32N_07/labels/32N-13E-223N_05_17/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_27/07.tif,dlt_32N_07/labels/32N-13E-223N_05_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_29/07.tif,dlt_32N_07/labels/32N-13E-223N_05_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_31/07.tif,dlt_32N_07/labels/32N-13E-223N_05_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_33/07.tif,dlt_32N_07/labels/32N-13E-223N_05_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_05_35/07.tif,dlt_32N_07/labels/32N-13E-223N_05_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_02/07.tif,dlt_32N_07/labels/32N-13E-223N_06_02/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_04/07.tif,dlt_32N_07/labels/32N-13E-223N_06_04/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_06/07.tif,dlt_32N_07/labels/32N-13E-223N_06_06/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_10/07.tif,dlt_32N_07/labels/32N-13E-223N_06_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_14/07.tif,dlt_32N_07/labels/32N-13E-223N_06_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_18/07.tif,dlt_32N_07/labels/32N-13E-223N_06_18/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_20/07.tif,dlt_32N_07/labels/32N-13E-223N_06_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_22/07.tif,dlt_32N_07/labels/32N-13E-223N_06_22/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_24/07.tif,dlt_32N_07/labels/32N-13E-223N_06_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_30/07.tif,dlt_32N_07/labels/32N-13E-223N_06_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_32/07.tif,dlt_32N_07/labels/32N-13E-223N_06_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_34/07.tif,dlt_32N_07/labels/32N-13E-223N_06_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_06_36/07.tif,dlt_32N_07/labels/32N-13E-223N_06_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_01/07.tif,dlt_32N_07/labels/32N-13E-223N_07_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_05/07.tif,dlt_32N_07/labels/32N-13E-223N_07_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_07/07.tif,dlt_32N_07/labels/32N-13E-223N_07_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_11/07.tif,dlt_32N_07/labels/32N-13E-223N_07_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_13/07.tif,dlt_32N_07/labels/32N-13E-223N_07_13/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_17/07.tif,dlt_32N_07/labels/32N-13E-223N_07_17/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_19/07.tif,dlt_32N_07/labels/32N-13E-223N_07_19/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_21/07.tif,dlt_32N_07/labels/32N-13E-223N_07_21/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_25/07.tif,dlt_32N_07/labels/32N-13E-223N_07_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_29/07.tif,dlt_32N_07/labels/32N-13E-223N_07_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_31/07.tif,dlt_32N_07/labels/32N-13E-223N_07_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_33/07.tif,dlt_32N_07/labels/32N-13E-223N_07_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_07_35/07.tif,dlt_32N_07/labels/32N-13E-223N_07_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_04/07.tif,dlt_32N_07/labels/32N-13E-223N_08_04/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_08/07.tif,dlt_32N_07/labels/32N-13E-223N_08_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_10/07.tif,dlt_32N_07/labels/32N-13E-223N_08_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_14/07.tif,dlt_32N_07/labels/32N-13E-223N_08_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_20/07.tif,dlt_32N_07/labels/32N-13E-223N_08_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_22/07.tif,dlt_32N_07/labels/32N-13E-223N_08_22/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_24/07.tif,dlt_32N_07/labels/32N-13E-223N_08_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_34/07.tif,dlt_32N_07/labels/32N-13E-223N_08_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_08_36/07.tif,dlt_32N_07/labels/32N-13E-223N_08_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_01/07.tif,dlt_32N_07/labels/32N-13E-223N_09_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_03/07.tif,dlt_32N_07/labels/32N-13E-223N_09_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_05/07.tif,dlt_32N_07/labels/32N-13E-223N_09_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_07/07.tif,dlt_32N_07/labels/32N-13E-223N_09_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_11/07.tif,dlt_32N_07/labels/32N-13E-223N_09_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_15/07.tif,dlt_32N_07/labels/32N-13E-223N_09_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_17/07.tif,dlt_32N_07/labels/32N-13E-223N_09_17/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_19/07.tif,dlt_32N_07/labels/32N-13E-223N_09_19/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_23/07.tif,dlt_32N_07/labels/32N-13E-223N_09_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_25/07.tif,dlt_32N_07/labels/32N-13E-223N_09_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_27/07.tif,dlt_32N_07/labels/32N-13E-223N_09_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_09_35/07.tif,dlt_32N_07/labels/32N-13E-223N_09_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_06/07.tif,dlt_32N_07/labels/32N-13E-223N_10_06/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_08/07.tif,dlt_32N_07/labels/32N-13E-223N_10_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_10/07.tif,dlt_32N_07/labels/32N-13E-223N_10_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_14/07.tif,dlt_32N_07/labels/32N-13E-223N_10_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_16/07.tif,dlt_32N_07/labels/32N-13E-223N_10_16/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_20/07.tif,dlt_32N_07/labels/32N-13E-223N_10_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_22/07.tif,dlt_32N_07/labels/32N-13E-223N_10_22/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_24/07.tif,dlt_32N_07/labels/32N-13E-223N_10_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_26/07.tif,dlt_32N_07/labels/32N-13E-223N_10_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_28/07.tif,dlt_32N_07/labels/32N-13E-223N_10_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_30/07.tif,dlt_32N_07/labels/32N-13E-223N_10_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_32/07.tif,dlt_32N_07/labels/32N-13E-223N_10_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_10_36/07.tif,dlt_32N_07/labels/32N-13E-223N_10_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_01/07.tif,dlt_32N_07/labels/32N-13E-223N_11_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_03/07.tif,dlt_32N_07/labels/32N-13E-223N_11_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_05/07.tif,dlt_32N_07/labels/32N-13E-223N_11_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_09/07.tif,dlt_32N_07/labels/32N-13E-223N_11_09/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_11/07.tif,dlt_32N_07/labels/32N-13E-223N_11_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_15/07.tif,dlt_32N_07/labels/32N-13E-223N_11_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_19/07.tif,dlt_32N_07/labels/32N-13E-223N_11_19/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_21/07.tif,dlt_32N_07/labels/32N-13E-223N_11_21/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_23/07.tif,dlt_32N_07/labels/32N-13E-223N_11_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_25/07.tif,dlt_32N_07/labels/32N-13E-223N_11_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_29/07.tif,dlt_32N_07/labels/32N-13E-223N_11_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_33/07.tif,dlt_32N_07/labels/32N-13E-223N_11_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_11_35/07.tif,dlt_32N_07/labels/32N-13E-223N_11_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_02/07.tif,dlt_32N_07/labels/32N-13E-223N_12_02/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_04/07.tif,dlt_32N_07/labels/32N-13E-223N_12_04/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_06/07.tif,dlt_32N_07/labels/32N-13E-223N_12_06/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_10/07.tif,dlt_32N_07/labels/32N-13E-223N_12_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_12/07.tif,dlt_32N_07/labels/32N-13E-223N_12_12/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_14/07.tif,dlt_32N_07/labels/32N-13E-223N_12_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_16/07.tif,dlt_32N_07/labels/32N-13E-223N_12_16/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_20/07.tif,dlt_32N_07/labels/32N-13E-223N_12_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_22/07.tif,dlt_32N_07/labels/32N-13E-223N_12_22/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_26/07.tif,dlt_32N_07/labels/32N-13E-223N_12_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_28/07.tif,dlt_32N_07/labels/32N-13E-223N_12_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_32/07.tif,dlt_32N_07/labels/32N-13E-223N_12_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_12_36/07.tif,dlt_32N_07/labels/32N-13E-223N_12_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_01/07.tif,dlt_32N_07/labels/32N-13E-223N_13_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_03/07.tif,dlt_32N_07/labels/32N-13E-223N_13_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_07/07.tif,dlt_32N_07/labels/32N-13E-223N_13_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_09/07.tif,dlt_32N_07/labels/32N-13E-223N_13_09/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_11/07.tif,dlt_32N_07/labels/32N-13E-223N_13_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_15/07.tif,dlt_32N_07/labels/32N-13E-223N_13_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_19/07.tif,dlt_32N_07/labels/32N-13E-223N_13_19/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_23/07.tif,dlt_32N_07/labels/32N-13E-223N_13_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_27/07.tif,dlt_32N_07/labels/32N-13E-223N_13_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_29/07.tif,dlt_32N_07/labels/32N-13E-223N_13_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_13_31/07.tif,dlt_32N_07/labels/32N-13E-223N_13_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_06/07.tif,dlt_32N_07/labels/32N-13E-223N_14_06/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_08/07.tif,dlt_32N_07/labels/32N-13E-223N_14_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_12/07.tif,dlt_32N_07/labels/32N-13E-223N_14_12/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_16/07.tif,dlt_32N_07/labels/32N-13E-223N_14_16/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_20/07.tif,dlt_32N_07/labels/32N-13E-223N_14_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_24/07.tif,dlt_32N_07/labels/32N-13E-223N_14_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_26/07.tif,dlt_32N_07/labels/32N-13E-223N_14_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_28/07.tif,dlt_32N_07/labels/32N-13E-223N_14_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_30/07.tif,dlt_32N_07/labels/32N-13E-223N_14_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_32/07.tif,dlt_32N_07/labels/32N-13E-223N_14_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_14_34/07.tif,dlt_32N_07/labels/32N-13E-223N_14_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_03/07.tif,dlt_32N_07/labels/32N-13E-223N_15_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_05/07.tif,dlt_32N_07/labels/32N-13E-223N_15_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_07/07.tif,dlt_32N_07/labels/32N-13E-223N_15_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_11/07.tif,dlt_32N_07/labels/32N-13E-223N_15_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_13/07.tif,dlt_32N_07/labels/32N-13E-223N_15_13/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_25/07.tif,dlt_32N_07/labels/32N-13E-223N_15_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_27/07.tif,dlt_32N_07/labels/32N-13E-223N_15_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_33/07.tif,dlt_32N_07/labels/32N-13E-223N_15_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_35/07.tif,dlt_32N_07/labels/32N-13E-223N_15_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_15_37/07.tif,dlt_32N_07/labels/32N-13E-223N_15_37/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_02/07.tif,dlt_32N_07/labels/32N-13E-223N_16_02/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_08/07.tif,dlt_32N_07/labels/32N-13E-223N_16_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_10/07.tif,dlt_32N_07/labels/32N-13E-223N_16_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_12/07.tif,dlt_32N_07/labels/32N-13E-223N_16_12/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_16/07.tif,dlt_32N_07/labels/32N-13E-223N_16_16/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_18/07.tif,dlt_32N_07/labels/32N-13E-223N_16_18/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_24/07.tif,dlt_32N_07/labels/32N-13E-223N_16_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_28/07.tif,dlt_32N_07/labels/32N-13E-223N_16_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_30/07.tif,dlt_32N_07/labels/32N-13E-223N_16_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_32/07.tif,dlt_32N_07/labels/32N-13E-223N_16_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_34/07.tif,dlt_32N_07/labels/32N-13E-223N_16_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_16_36/07.tif,dlt_32N_07/labels/32N-13E-223N_16_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_01/07.tif,dlt_32N_07/labels/32N-13E-223N_17_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_03/07.tif,dlt_32N_07/labels/32N-13E-223N_17_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_05/07.tif,dlt_32N_07/labels/32N-13E-223N_17_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_07/07.tif,dlt_32N_07/labels/32N-13E-223N_17_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_11/07.tif,dlt_32N_07/labels/32N-13E-223N_17_11/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_15/07.tif,dlt_32N_07/labels/32N-13E-223N_17_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_21/07.tif,dlt_32N_07/labels/32N-13E-223N_17_21/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_23/07.tif,dlt_32N_07/labels/32N-13E-223N_17_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_25/07.tif,dlt_32N_07/labels/32N-13E-223N_17_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_29/07.tif,dlt_32N_07/labels/32N-13E-223N_17_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_31/07.tif,dlt_32N_07/labels/32N-13E-223N_17_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_35/07.tif,dlt_32N_07/labels/32N-13E-223N_17_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_17_37/07.tif,dlt_32N_07/labels/32N-13E-223N_17_37/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_04/07.tif,dlt_32N_07/labels/32N-13E-223N_18_04/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_06/07.tif,dlt_32N_07/labels/32N-13E-223N_18_06/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_10/07.tif,dlt_32N_07/labels/32N-13E-223N_18_10/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_14/07.tif,dlt_32N_07/labels/32N-13E-223N_18_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_16/07.tif,dlt_32N_07/labels/32N-13E-223N_18_16/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_18/07.tif,dlt_32N_07/labels/32N-13E-223N_18_18/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_20/07.tif,dlt_32N_07/labels/32N-13E-223N_18_20/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_24/07.tif,dlt_32N_07/labels/32N-13E-223N_18_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_26/07.tif,dlt_32N_07/labels/32N-13E-223N_18_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_28/07.tif,dlt_32N_07/labels/32N-13E-223N_18_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_30/07.tif,dlt_32N_07/labels/32N-13E-223N_18_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_32/07.tif,dlt_32N_07/labels/32N-13E-223N_18_32/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_34/07.tif,dlt_32N_07/labels/32N-13E-223N_18_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_18_36/07.tif,dlt_32N_07/labels/32N-13E-223N_18_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_01/07.tif,dlt_32N_07/labels/32N-13E-223N_19_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_03/07.tif,dlt_32N_07/labels/32N-13E-223N_19_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_05/07.tif,dlt_32N_07/labels/32N-13E-223N_19_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_07/07.tif,dlt_32N_07/labels/32N-13E-223N_19_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_09/07.tif,dlt_32N_07/labels/32N-13E-223N_19_09/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_15/07.tif,dlt_32N_07/labels/32N-13E-223N_19_15/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_17/07.tif,dlt_32N_07/labels/32N-13E-223N_19_17/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_23/07.tif,dlt_32N_07/labels/32N-13E-223N_19_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_25/07.tif,dlt_32N_07/labels/32N-13E-223N_19_25/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_27/07.tif,dlt_32N_07/labels/32N-13E-223N_19_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_29/07.tif,dlt_32N_07/labels/32N-13E-223N_19_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_31/07.tif,dlt_32N_07/labels/32N-13E-223N_19_31/dlt.tif
dlt_32N_07/images/32N-13E-223N_19_33/07.tif,dlt_32N_07/labels/32N-13E-223N_19_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_08/07.tif,dlt_32N_07/labels/32N-13E-223N_20_08/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_12/07.tif,dlt_32N_07/labels/32N-13E-223N_20_12/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_14/07.tif,dlt_32N_07/labels/32N-13E-223N_20_14/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_24/07.tif,dlt_32N_07/labels/32N-13E-223N_20_24/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_26/07.tif,dlt_32N_07/labels/32N-13E-223N_20_26/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_28/07.tif,dlt_32N_07/labels/32N-13E-223N_20_28/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_30/07.tif,dlt_32N_07/labels/32N-13E-223N_20_30/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_34/07.tif,dlt_32N_07/labels/32N-13E-223N_20_34/dlt.tif
dlt_32N_07/images/32N-13E-223N_20_36/07.tif,dlt_32N_07/labels/32N-13E-223N_20_36/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_01/07.tif,dlt_32N_07/labels/32N-13E-223N_21_01/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_03/07.tif,dlt_32N_07/labels/32N-13E-223N_21_03/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_05/07.tif,dlt_32N_07/labels/32N-13E-223N_21_05/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_07/07.tif,dlt_32N_07/labels/32N-13E-223N_21_07/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_19/07.tif,dlt_32N_07/labels/32N-13E-223N_21_19/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_23/07.tif,dlt_32N_07/labels/32N-13E-223N_21_23/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_27/07.tif,dlt_32N_07/labels/32N-13E-223N_21_27/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_29/07.tif,dlt_32N_07/labels/32N-13E-223N_21_29/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_33/07.tif,dlt_32N_07/labels/32N-13E-223N_21_33/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_35/07.tif,dlt_32N_07/labels/32N-13E-223N_21_35/dlt.tif
dlt_32N_07/images/32N-13E-223N_21_37/07.tif,dlt_32N_07/labels/32N-13E-223N_21_37/dlt.tif
